Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.53002E-4,14.257602778,0.196467643,0.03857271,0.090909091,0.1
4.79704E-4,14.538309339,0.206761508,0.037974684,0.090909091,0.1
4.84634E-4,14.779632278,0.208647604,0.037476328,0.090909091,0.1
5.00192E-4,15.027398526,0.214570314,0.036977973,0.090909091,0.1
5.18153E-4,15.281497586,0.221352637,0.036479617,0.090909091,0.1
5.23689E-4,15.542258719,0.223431138,0.035981262,0.090909091,0.1
5.34656E-4,15.754760036,0.227532672,0.035582577,0.090909091,0.1
5.40074E-4,16.023529541,0.229551145,0.035084222,0.090909091,0.1
5.76024E-4,16.30104692,0.242809759,0.034585867,0.090909091,0.1
5.91038E-4,16.535542016,0.248279416,0.034187182,0.090909091,0.1
6.11012E-4,16.776690513,0.25549454,0.033788498,0.090909091,0.1
6.28607E-4,17.024377803,0.261793016,0.033389814,0.090909091,0.1
6.35371E-4,17.277334016,0.264200351,0.032991129,0.090909091,0.1
6.50058E-4,17.535948295,0.269400085,0.032592445,0.090909091,0.1
6.68855E-4,17.801899932,0.276001302,0.032193761,0.090909091,0.1
6.82713E-4,18.004399043,0.280829577,0.031894747,0.090909091,0.1
7.01014E-4,18.282279595,0.287156705,0.031496063,0.090909091,0.1
7.07543E-4,18.564772271,0.289400467,0.031097379,0.090909091,0.1
7.10354E-4,18.777572214,0.290364319,0.030798365,0.121212121,0.2
7.15603E-4,19.063380548,0.29216076,0.030399681,0.121212121,0.2
7.20321E-4,19.27892659,0.293771646,0.030100668,0.121212121,0.2
7.25219E-4,19.568290269,0.295439853,0.029701983,0.121212121,0.2
7.36757E-4,19.788670783,0.299354151,0.02940297,0.121212121,0.2
7.42715E-4,20.011050035,0.301366978,0.029103957,0.121212121,0.2
7.57106E-4,20.311238752,0.306205034,0.028705273,0.121212121,0.2
7.66378E-4,20.540057746,0.309304159,0.028406259,0.121212121,0.2
7.85833E-4,20.77477281,0.315762279,0.028107246,0.121212121,0.2
7.99725E-4,21.013032274,0.320336724,0.027808233,0.121212121,0.2
8.07094E-4,21.254015259,0.322750845,0.02750922,0.121212121,0.2
8.16077E-4,21.579066668,0.325682092,0.027110535,0.121212121,0.2
8.4364E-4,21.829403487,0.334597191,0.026811522,0.121212121,0.2
8.63445E-4,22.085577151,0.340930084,0.026512509,0.121212121,0.2
8.71295E-4,22.259543446,0.343423624,0.026313167,0.121212121,0.2
8.79653E-4,22.522187218,0.346068058,0.026014153,0.121212121,0.2
9.01154E-4,22.790345994,0.352822157,0.02571514,0.121212121,0.2
9.05916E-4,23.061564675,0.354308452,0.025416127,0.121212121,0.2
9.11114E-4,23.334450373,0.355927182,0.025117114,0.121212121,0.2
9.15573E-4,23.517392312,0.357312483,0.024917771,0.121212121,0.2
9.33318E-4,23.79660097,0.362795702,0.024618758,0.121212121,0.2
9.53208E-4,24.080771903,0.368886206,0.024319745,0.121212121,0.2
9.81124E-4,24.274510982,0.377336381,0.024120403,0.121212121,0.2
1.00126E-3,24.569194726,0.383360004,0.023821389,0.121212121,0.2
1.0079E-3,24.773343549,0.38533499,0.023622047,0.121212121,0.3
1.02674E-3,25.079372628,0.390902687,0.023323034,0.121212121,0.3
1.03013E-3,25.285061432,0.391897378,0.023123692,0.121212121,0.3
1.04507E-3,25.59710262,0.396267461,0.022824679,0.121212121,0.3
1.06282E-3,25.787969612,0.401420035,0.022625336,0.121212121,0.3
1.09085E-3,26.025288738,0.409469228,0.022425994,0.121212121,0.5
1.11278E-3,26.356479394,0.415688874,0.022126981,0.121212121,0.5
1.12615E-3,26.580421639,0.419448652,0.021927639,0.121212121,0.5
1.12671E-3,26.805737741,0.419603853,0.021728297,0.121212121,0.5
1.15068E-3,27.034118235,0.42628518,0.021528954,0.121212121,0.5
1.15848E-3,27.265154573,0.428441486,0.021329612,0.121212121,0.5
1.16825E-3,27.614835677,0.43113216,0.021030599,0.121212121,0.5
1.17373E-3,27.849153827,0.432635313,0.020831257,0.121212121,0.5
1.19277E-3,28.087653455,0.437826282,0.020631915,0.121212121,0.5
1.20749E-3,28.328620513,0.441808862,0.020432573,0.121212121,0.5
1.21644E-3,28.571563962,0.444214991,0.02023323,0.121212121,0.5
1.23975E-3,28.817498492,0.45043689,0.020033888,0.121212121,0.5
1.27759E-3,29.071062771,0.460386795,0.019834546,0.121212121,0.5
1.28387E-3,29.327771947,0.462020753,0.019635204,0.121212121,0.5
1.31468E-3,29.58924803,0.469964111,0.019435862,0.121212121,0.5
1.34253E-3,29.855950903,0.477044911,0.019236519,0.121212121,0.5
1.34966E-3,30.125650317,0.47884198,0.019037177,0.121212121,0.5
1.36052E-3,30.261702019,0.481566523,0.018937506,0.121212121,0.5
1.37526E-3,30.535285445,0.485244008,0.018738164,0.121212121,0.5
1.38431E-3,30.811666262,0.487489678,0.018538822,0.121212121,0.5
1.40242E-3,31.090665003,0.491951676,0.01833948,0.121212121,0.5
1.4047E-3,31.371590737,0.492508965,0.018140138,0.121212121,0.5
1.40755E-3,31.512345612,0.49320741,0.018040466,0.121212121,0.5
1.42029E-3,31.796114356,0.496315569,0.017841124,0.121212121,0.5
1.44042E-3,32.08349545,0.5011876,0.017641782,0.121212121,0.5
1.44313E-3,32.372041229,0.501839105,0.01744244,0.121212121,0.5
1.44841E-3,32.516881985,0.503108042,0.017342769,0.121212121,0.5
1.45864E-3,32.80786863,0.505556619,0.017143427,0.121212121,0.5
1.47478E-3,33.06777379,0.509396487,0.016944085,0.121212121,0.5
1.50361E-3,33.252606483,0.516177162,0.016844413,0.121212121,0.6
1.51944E-3,33.554943125,0.519861141,0.016645071,0.121212121,0.6
1.53636E-3,33.861064141,0.523769704,0.016445729,0.121212121,0.6
1.56809E-3,34.017872878,0.53100897,0.016346058,0.121212121,0.6
1.58515E-3,34.333361604,0.534856363,0.016146716,0.121212121,0.6
1.60623E-3,34.653550321,0.539568084,0.015947374,0.121212121,0.6
1.60747E-3,34.814297032,0.539842593,0.015847703,0.121212121,0.6
1.62075E-3,35.137454961,0.542783986,0.01564836,0.121212121,0.6
1.65661E-3,35.303115797,0.550632914,0.015548689,0.121212121,0.6
1.69536E-3,35.640429292,0.558962491,0.015349347,0.121212121,0.6
1.70736E-3,35.81116549,0.56151173,0.015249676,0.121212121,0.6
1.71381E-3,36.153783721,0.562875515,0.015050334,0.121212121,0.6
1.72081E-3,36.325864665,0.564349734,0.014950663,0.121212121,0.6
1.75962E-3,36.674804341,0.572438849,0.014751321,0.121212121,0.6
1.78381E-3,36.853185121,0.577402499,0.01465165,0.121212121,0.6
1.80643E-3,37.033828589,0.581994535,0.014551978,0.121212121,0.6
1.82063E-3,37.396822543,0.584849345,0.014352636,0.151515152,0.6
1.82953E-3,37.579775133,0.586629368,0.014252965,0.151515152,0.6
1.85396E-3,37.765171313,0.591478146,0.014153294,0.151515152,0.6
1.86899E-3,38.138574666,0.594432261,0.013953952,0.151515152,0.6
1.87525E-3,38.326099696,0.595656009,0.013854281,0.151515152,0.6
1.87864E-3,38.513964181,0.596318227,0.01375461,0.151515152,0.6
1.95582E-3,38.903245066,0.611085201,0.013555268,0.151515152,0.6
1.97511E-3,39.100756371,0.614690876,0.013455597,0.151515152,0.6
1.97592E-3,39.298348613,0.61484143,0.013355925,0.151515152,0.6
2.04074E-3,39.502422962,0.626710071,0.013256254,0.151515152,0.6
2.05092E-3,39.911858356,0.628539092,0.013056912,0.151515152,0.6
2.06381E-3,40.118239097,0.63084423,0.012957241,0.151515152,0.6
2.07989E-3,40.326228527,0.63370064,0.01285757,0.151515152,0.6
2.08055E-3,40.534283225,0.633816061,0.012757899,0.151515152,0.6
2.11655E-3,40.955600463,0.640126197,0.012558557,0.151515152,0.6
2.15917E-3,41.171517145,0.647456808,0.012458886,0.151515152,0.6
2.16731E-3,41.388248288,0.648840543,0.012359215,0.151515152,0.6
2.17583E-3,41.605830999,0.650281513,0.012259544,0.151515152,0.6
2.17684E-3,41.823514789,0.65045216,0.012159872,0.181818182,0.6
2.18457E-3,42.04197168,0.651754596,0.012060201,0.181818182,0.6
2.20625E-3,42.262597099,0.655382059,0.01196053,0.181818182,0.6
2.21431E-3,42.705112926,0.656719803,0.011761188,0.181818182,0.6
2.21941E-3,42.927054054,0.6575645,0.011661517,0.181818182,0.6
2.23751E-3,43.150805334,0.660544536,0.011561846,0.181818182,0.6
2.23912E-3,43.374717135,0.660807544,0.011462175,0.181818182,0.6
2.27025E-3,43.601741942,0.665868009,0.011362504,0.181818182,0.6
2.27378E-3,43.829120038,0.666437517,0.011262833,0.181818182,0.6
2.31715E-3,44.060835503,0.673350856,0.011163162,0.181818182,0.6
2.33349E-3,44.294184825,0.675917748,0.01106349,0.181818182,0.6
2.3639E-3,44.530574588,0.680640898,0.010963819,0.181818182,0.6
2.36408E-3,44.766982392,0.680668718,0.010864148,0.181818182,0.6
2.38828E-3,45.005810781,0.68437937,0.010764477,0.181818182,0.6
2.40927E-3,45.727554025,0.687562122,0.010465464,0.242424242,0.6
2.41198E-3,45.968751854,0.687969856,0.010365793,0.242424242,0.6
2.43068E-3,46.211819999,0.690775135,0.010266122,0.242424242,0.6
2.43575E-3,46.455395493,0.691531747,0.010166451,0.242424242,0.6
2.47801E-3,46.703196737,0.697762136,0.01006678,0.242424242,0.6
2.48295E-3,46.951491782,0.698481927,0.009967109,0.242424242,0.6
2.50617E-3,47.202108641,0.701843423,0.009867437,0.242424242,0.6
2.54661E-3,47.456769949,0.707609682,0.009767766,0.242424242,0.6
2.54837E-3,47.711606696,0.707857269,0.009668095,0.242424242,0.6
2.57778E-3,47.969384659,0.711976972,0.009568424,0.242424242,0.6
2.59457E-3,48.228841635,0.71430263,0.009468753,0.242424242,0.6
2.62422E-3,48.491263973,0.71836428,0.009369082,0.242424242,0.6
2.68745E-3,48.760009091,0.726832793,0.009269411,0.242424242,0.6
2.69296E-3,49.298050222,0.72755847,0.009070069,0.303030303,0.6
2.72536E-3,49.570586431,0.731787842,0.008970398,0.303030303,0.6
2.78163E-3,49.848749769,0.738977407,0.008870727,0.303030303,0.6
2.86349E-3,50.135099056,0.74909358,0.008771056,0.303030303,0.6
2.86717E-3,50.421815857,0.749538442,0.008671384,0.303030303,0.6
2.87724E-3,50.709540343,0.750754162,0.008571713,0.303030303,0.6
2.8851E-3,50.998049888,0.751697206,0.008472042,0.303030303,0.6
2.9899E-3,51.297040299,0.763950694,0.008372371,0.303030303,0.6
2.99E-3,51.596039825,0.763961083,0.0082727,0.303030303,0.6
3.03838E-3,51.899877424,0.769411342,0.008173029,0.303030303,0.6
3.11776E-3,52.211653118,0.77808259,0.008073358,0.303030303,0.6
3.1331E-3,52.524963186,0.779720684,0.007973687,0.303030303,0.6
3.20704E-3,52.84566768,0.787446995,0.007874016,0.303030303,0.6
3.23019E-3,53.168686935,0.789809498,0.007774345,0.303030303,0.6
3.23974E-3,53.49266107,0.790776408,0.007674674,0.303030303,0.6
3.25571E-3,53.818232329,0.792383717,0.007575002,0.303030303,0.6
3.2576E-3,54.143991996,0.792572511,0.007475331,0.303030303,0.6
3.26336E-3,54.470327829,0.793148791,0.00737566,0.303030303,0.6
3.26757E-3,54.797084725,0.793568926,0.007275989,0.303030303,0.6
3.26978E-3,55.124062229,0.793788705,0.007176318,0.303030303,0.6
3.27154E-3,55.451216716,0.793964857,0.007076647,0.303030303,0.6
3.28219E-3,55.779436164,0.795021631,0.006976976,0.303030303,0.6
3.28483E-3,56.107919589,0.79528274,0.006877305,0.303030303,0.6
3.35435E-3,56.443354299,0.802040076,0.006777634,0.303030303,0.6
3.36593E-3,56.779947111,0.803143987,0.006677963,0.303030303,0.6
3.37957E-3,57.117904104,0.804436442,0.006578292,0.303030303,0.6
3.42628E-3,57.460532543,0.808798328,0.006478621,0.303030303,0.6
3.4847E-3,57.809002709,0.814116303,0.006378949,0.303030303,0.6
3.52626E-3,58.161629074,0.817809574,0.006279278,0.303030303,0.6
3.56305E-3,58.517933627,0.821016822,0.006179607,0.303030303,0.6
3.56305E-3,58.87423818,0.821016822,0.005980265,0.303030303,0.6
3.64305E-3,59.238542971,0.827799134,0.005980265,0.363636364,0.7
3.75398E-3,59.613941393,0.836780721,0.005880594,0.363636364,0.7
3.78844E-3,60.368183572,0.839473617,0.005681252,0.424242424,0.7
3.84505E-3,60.752688676,0.84380242,0.005581581,0.424242424,0.7
3.87668E-3,61.140356761,0.846169879,0.00548191,0.424242424,0.7
3.90294E-3,61.530651027,0.848108262,0.005382239,0.424242424,0.7
3.90872E-3,61.921523174,0.848531506,0.005282568,0.424242424,0.7
3.92987E-3,62.314510538,0.850070672,0.005182896,0.424242424,0.7
4.01213E-3,63.108711386,0.855909274,0.004983554,0.484848485,0.7
4.01695E-3,63.510405907,0.856243573,0.004883883,0.484848485,0.7
4.01695E-3,64.31379495,0.856243573,0.00458487,0.484848485,0.7
4.09152E-3,64.722947336,0.861328323,0.00458487,0.575757576,0.7
4.1891E-3,65.141857422,0.867710492,0.004485199,0.575757576,0.7
4.33744E-3,65.575601171,0.876854514,0.004385528,0.575757576,0.7
4.463E-3,66.021900985,0.884098829,0.004285857,0.575757576,0.7
4.51198E-3,66.473098941,0.886807882,0.004186186,0.575757576,0.7
4.70881E-3,66.943979475,0.897070261,0.004086515,0.575757576,0.7
4.74089E-3,67.418068242,0.898652497,0.003986843,0.575757576,0.7
4.92302E-3,67.910370574,0.907184966,0.003887172,0.575757576,0.7
4.98449E-3,68.408819794,0.909899332,0.003787501,0.606060606,0.7
5.03213E-3,68.91203276,0.911948206,0.00368783,0.606060606,0.7
5.04772E-3,69.416804432,0.912608433,0.003588159,0.606060606,0.7
5.08168E-3,69.924972333,0.914029892,0.003488488,0.606060606,0.7
5.45735E-3,70.47070711,0.928291948,0.003388817,0.636363636,0.7
5.59673E-3,71.030379734,0.932959138,0.003289146,0.636363636,0.7
5.63062E-3,71.593441574,0.934047351,0.003189475,0.636363636,0.7
5.6401E-3,72.157451112,0.934348467,0.003089804,0.636363636,0.7
5.67063E-3,72.724513877,0.935309262,0.002990133,0.666666667,0.7
5.92218E-3,73.316732006,0.942708512,0.002890461,0.666666667,0.7
6.06005E-3,73.922737169,0.946398366,0.00279079,0.666666667,0.7
6.32857E-3,74.555594124,0.952916523,0.002691119,0.666666667,0.7
6.3504E-3,75.19063417,0.953410239,0.002591448,0.666666667,0.7
6.43837E-3,75.834470994,0.955347764,0.002491777,0.696969697,0.7
6.86939E-3,76.521410089,0.963737672,0.002392106,0.727272727,0.7
6.92151E-3,77.213561196,0.964638894,0.002292435,0.727272727,0.7
7.16641E-3,77.930202459,0.968582704,0.002192764,0.727272727,0.7
7.18101E-3,79.364944777,0.968803379,0.001993422,0.787878788,0.7
7.26226E-3,80.091170407,0.970003545,0.001893751,0.787878788,0.7
7.43033E-3,80.834203585,0.972341814,0.00179408,0.818181818,0.7
7.4552E-3,81.579723849,0.972671981,0.001694408,0.818181818,0.7
7.58945E-3,82.338669077,0.974387301,0.001594737,0.818181818,0.7
7.79129E-3,83.117798215,0.976765746,0.001495066,0.818181818,0.7
8.13034E-3,83.867016816,0.980274517,0.001395395,0.818181818,0.7
8.22382E-3,84.756239299,0.981145032,0.001295724,0.818181818,0.9
8.5342E-3,86.432040949,0.983769289,0.001096382,0.878787879,0.9
9.93481E-3,87.425521621,0.991746783,0.000996711,0.878787879,0.9
1.09502E-2,89.514026069,0.99494545,0.000797369,0.939393939,1
1.13522E-2,90.64924555,0.995837156,0.000697698,0.939393939,1
1.30985E-2,91.959099731,0.998208682,0.000598027,0.939393939,1
1.3369E-2,93.295997638,0.99842797,0.000498355,0.939393939,1
1.37355E-2,94.669550611,0.998682977,0.000398684,0.939393939,1
1.45723E-2,96.126779396,0.999120732,0.000299013,0.939393939,1
1.76245E-2,97.889225772,0.999798597,0.000199342,0.96969697,1
2.11077E-2,100,0.999962537,0.000099671,1,1
